,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,player1_quality,player2_quality,elo1,elo2,predicted_point_victor
2704,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:21:55,1,4,32,0,0,2,1,40,AD,1,2,1,17,15,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,36.631,32.396,7,117.0,C,NCTL,ND,3.75,1.0714285714285714,1024.1507335139377,1029.1886992399498,1
2705,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:22:42,1,4,33,0,0,2,1,40,40,1,2,1,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.539,4.397,1,109.0,BC,NCTL,ND,3.75,1.0714285714285714,1044.4407218091612,1008.8987109447261,1
2706,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:23:18,1,4,34,0,0,2,1,AD,40,1,1,1,19,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.224,5.862,1,122.0,BC,NCTL,D,3.75,1.0714285714285714,1062.4018663869197,990.9375663669676,1
2707,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:24:08,1,5,35,0,0,3,1,0,0,2,2,2,19,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.819,12.416,3,89.0,C,NCTL,ND,3.1666666666666665,4.666666666666667,1078.3451020090533,974.9943307448341,2
2708,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:24:42,1,5,36,0,0,3,1,0,15,2,2,2,19,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.55,8.19,3,86.0,C,NCTL,D,3.1666666666666665,4.666666666666667,1052.5652368232163,1000.7741959306711,2
2709,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:25:13,1,5,37,0,0,3,1,0,30,2,2,2,19,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.519,10.317,3,94.0,BW,NCTL,ND,3.1666666666666665,4.666666666666667,1029.6057929051706,1023.7336398487167,2
2710,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:25:48,1,5,38,0,0,3,1,0,40,2,2,1,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.423,4.532,2,96.0,W,CTL,D,3.1666666666666665,4.666666666666667,1009.2677967860147,1044.0716359678727,2
2711,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:26:33,1,5,39,0,0,3,1,15,40,2,1,1,21,18,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.881,10.639,4,113.0,C,NCTL,ND,3.1666666666666665,4.666666666666667,1031.26459218076,1022.0748405731274,2
2712,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:26:58,1,5,40,0,0,3,1,30,40,2,2,2,21,19,2,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24.436,24.392,7,93.0,BC,NCTL,ND,3.1666666666666665,4.666666666666667,1050.7357108862225,1002.603721867665,2
2713,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:28:58,1,6,41,0,0,3,2,0,0,1,1,2,21,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.435,9.501,2,121.0,C,CTL,ND,3.076923076923077,1.6,1027.982600895609,1025.3568318582784,1
2714,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:29:23,1,6,42,0,0,3,2,0,15,1,1,2,21,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23.114,29.127,8,119.0,C,NCTL,D,3.076923076923077,1.6,1007.8314523572338,1045.5079803966537,1
2715,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:30:00,1,6,43,0,0,3,2,0,30,1,1,2,21,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.386,9.652,2,128.0,BC,NCTL,ND,3.076923076923077,1.6,989.9918258962948,1063.3476068575928,1
2716,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:30:22,1,6,44,0,0,3,2,0,40,1,1,1,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16.74,21.827,5,131.0,C,NCTL,D,3.076923076923077,1.6,974.1528766926566,1079.186556061231,1
2717,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:30:49,1,6,45,0,0,3,2,15,40,1,1,2,22,23,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,12.185,13.193,2,105.0,W,CTL,D,3.076923076923077,1.6,1000.0214022528113,1053.3180305010762,1
2718,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:31:33,1,7,46,0,0,3,3,0,0,2,2,2,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.356,10.653,3,86.0,BW,NCTL,ND,3.0,4.833333333333333,983.0655622181463,1070.2738705357413,2
2719,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:32:06,1,7,47,0,0,3,3,0,15,2,1,1,23,24,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.532,8.201,4,108.0,BW,NCTL,D,3.0,4.833333333333333,967.9828380444411,1085.3565947094464,2
2720,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:32:32,1,7,48,0,0,3,3,15,15,2,1,2,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.196,0.955,1,116.0,C,CTL,,3.0,4.833333333333333,994.4935917710786,1058.8458409828088,2
2721,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:32:54,1,7,49,0,0,3,3,15,30,2,1,1,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.397,5.562,2,117.0,W,NCTL,D,3.0,4.833333333333333,978.1562163169272,1075.1832164369603,2
2722,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:33:17,1,7,50,0,0,3,3,30,30,2,2,2,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.527,6.064,1,99.0,BC,NCTL,D,3.0,4.833333333333333,1003.6007314060055,1049.738701347882,2
2723,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:33:51,1,7,51,0,0,3,3,30,40,2,1,2,24,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.971,5.677,1,119.0,C,NCTL,D,3.0,4.833333333333333,986.2411436978815,1067.0982890560058,2
2724,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:35:32,1,8,52,0,0,3,4,0,0,1,2,1,25,27,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.15,13.672,3,98.0,BW,CTL,ND,3.1818181818181817,1.1666666666666667,970.8134052828958,1082.5260274709915,1
2725,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:36:07,1,8,53,0,0,3,4,15,0,1,2,1,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.371,5.105,1,114.0,BW,NCTL,ND,3.1818181818181817,1.1666666666666667,997.0312855134587,1056.3081472404288,1
2726,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:36:37,1,8,54,0,0,3,4,30,0,1,2,2,26,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25.629,24.44,8,117.0,C,NCTL,ND,3.1818181818181817,1.1666666666666667,1020.4108083291138,1032.9286244247737,1
2727,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:37:22,1,8,55,0,0,3,4,30,15,1,1,1,27,28,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31.287,31.256,9,122.0,W,CTL,D,3.1818181818181817,1.1666666666666667,1001.1310801126708,1052.2083526412168,1
2728,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:37:59,1,8,56,0,0,3,4,40,15,1,1,2,27,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.539,11.933,2,118.0,BW,NCTL,ND,3.1818181818181817,1.1666666666666667,1024.0503237060639,1029.2891090478238,1
2729,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:38:24,1,8,57,0,0,3,4,40,30,1,1,1,28,29,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,20.683,30.03,5,117.0,BC,NCTL,ND,3.1818181818181817,1.1666666666666667,1004.3518695791632,1048.9875631747243,1
2730,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:39:14,1,9,58,0,0,4,4,0,0,2,1,2,28,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.731,17.296,5,116.0,C,NCTL,ND,2.1875,4.7,1026.9072631534173,1026.4321696004704,2
2731,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:39:39,1,9,59,0,0,4,4,0,15,2,2,1,29,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.421,20.657,6,89.0,C,NCTL,D,2.1875,4.7,1006.8799145871435,1046.4595181667441,2
2732,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:40:23,1,9,60,0,0,4,4,15,15,2,1,2,29,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.932,3.033,1,118.0,BW,CTL,ND,2.1875,4.7,1029.1484946243338,1024.1909381295538,2
2733,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:40:58,1,9,61,0,0,4,4,15,30,2,1,2,29,32,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15.673,14.914,5,111.0,W,NCTL,,2.1875,4.7,1008.8631340988749,1044.476298655013,2
2734,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:41:26,1,9,62,0,0,4,4,15,40,2,1,1,30,32,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.672,18.559,4,114.0,W,CTL,,2.1875,4.7,990.9060428058726,1062.4333899480152,2
2735,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:41:57,1,9,63,0,0,4,4,30,40,2,2,1,31,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.421,11.751,4,95.0,BW,NCTL,ND,2.1875,4.7,1014.9662870188279,1038.37314573506,2
2736,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:42:41,1,9,64,0,0,4,4,40,40,2,2,1,32,32,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.951,1.093,0,,W,CTL,,2.1875,4.7,1036.3116592905637,1017.027773463324,2
2737,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:43:16,1,9,65,0,0,4,4,AD,40,2,2,2,32,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,10.387,8.43,3,95.0,B,CTL,ND,2.1875,4.7,1055.202728093847,998.1367046600408,2
2738,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:43:53,1,9,66,0,0,4,4,40,40,2,1,2,32,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.828,6.22,1,117.0,BC,CTL,ND,2.1875,4.7,1031.9469689462874,1021.3924638076004,2
2739,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:44:14,1,9,67,0,0,4,4,40,AD,2,2,2,32,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.843,4.558,1,99.0,W,NCTL,ND,2.1875,4.7,1011.3395896181868,1041.999843135701,2
2740,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:46:12,1,10,68,0,0,4,5,0,0,1,2,2,32,36,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9.696,10.969,0,,C,CTL,D,5.0,1.1,993.0999683557179,1060.23946439817,1
2741,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:46:45,1,10,69,0,0,4,5,0,15,1,1,1,33,36,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.672,1.088,1,121.0,C,NCTL,,5.0,1.1,976.9174280177625,1076.4220047361255,1
2742,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:47:03,1,10,70,0,0,4,5,15,15,1,1,2,33,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.671,8.524,2,111.0,B,NCTL,ND,5.0,1.1,1002.4937366240486,1050.8456961298393,1
2743,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:47:29,1,10,71,0,0,4,5,15,30,1,1,1,34,37,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902,0.885,1,127.0,C,NCTL,,5.0,1.1,985.259268107011,1068.0801646468767,1
2744,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:47:49,1,10,72,0,0,4,5,30,30,1,2,2,34,38,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.615,0.797,0,,BC,CTL,,5.0,1.1,1009.9385248517727,1043.400907902115,1
2745,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:48:24,1,10,73,0,0,4,5,30,40,1,1,1,35,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5.595,8.081,1,120.0,W,NCTL,D,5.0,1.1,991.8588404541755,1061.4805922997123,1
2746,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:48:43,1,10,74,0,0,4,5,40,40,1,1,1,36,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.834,4.563,1,108.0,BW,NCTL,D,5.0,1.1,1015.813794562733,1037.5256381911547,1
2747,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:49:00,1,10,75,0,0,4,5,AD,40,1,2,2,36,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.926,30.429,8,107.0,B,NCTL,ND,5.0,1.1,1037.0620043306274,1016.2774284232604,1
2748,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:49:50,1,10,76,0,0,4,5,40,40,1,2,2,36,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.552,35.092,6,94.0,BC,NCTL,D,5.0,1.1,1015.86697320476,1037.4724595491277,1
2749,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:50:30,1,10,77,0,0,4,5,40,AD,1,1,2,36,41,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,47.012,48.665,16,120.0,W,NCTL,ND,5.0,1.1,997.1090842861473,1056.2303484677404,1
2750,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:55:34,2,1,78,0,1,0,0,0,0,2,1,2,36,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.519,5.783,1,114.0,C,NCTL,D,1.4545454545454546,5.0,980.479905275373,1072.8595274785148,2
2751,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:55:52,2,1,79,0,1,0,0,0,15,2,1,1,37,42,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.885,17.061,4,118.0,BC,NCTL,ND,1.4545454545454546,5.0,965.6758308168843,1087.6636019370035,2
2752,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:56:34,2,1,80,0,1,0,0,15,15,2,1,2,37,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.365,4.966,1,115.0,C,CTL,D,1.4545454545454546,5.0,992.4230052429641,1060.9164275109238,2
2753,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:56:54,2,1,81,0,1,0,0,15,30,2,1,2,37,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.894,16.008,3,99.0,W,CTL,D,1.4545454545454546,5.0,976.3155074806493,1077.0239252732385,2
2754,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:57:22,2,1,82,0,1,0,0,15,40,2,1,2,37,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.514,9.315,1,119.0,W,CTL,D,1.4545454545454546,5.0,961.9556656681001,1091.383767085788,2
2755,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:58:16,2,2,83,0,1,0,1,0,0,1,1,1,38,45,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21.535,14.696,3,115.0,B,NCTL,ND,4.714285714285714,1.0,949.0796151227107,1104.2598176311772,1
2756,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:58:41,2,2,84,0,1,0,1,15,0,1,2,1,39,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.486,11.033,3,110.0,BW,NCTL,ND,4.714285714285714,1.0,977.4623531599799,1075.8770795939079,1
2757,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:59:15,2,2,85,0,1,0,1,30,0,1,2,2,39,46,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.936,2.079,0,,BC,CTL,,4.714285714285714,1.0,1002.980751520567,1050.3586812333208,1
2758,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:59:45,2,2,86,0,1,0,1,30,15,1,2,1,40,46,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.42,29.99,7,102.0,BC,CTL,ND,4.714285714285714,1.0,985.6912642322518,1067.648168521636,1
2759,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:00:36,2,2,87,0,1,0,1,40,15,1,2,2,40,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.109,11.172,2,103.0,C,NCTL,ND,4.714285714285714,1.0,1010.3234807597031,1043.0159519941847,1
2760,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:01:11,2,2,88,0,1,0,1,40,30,1,1,2,40,48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.149,15.992,4,109.0,C,NCTL,ND,4.714285714285714,1.0,992.1998759868529,1061.139556767035,1
2761,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:01:42,2,2,89,0,1,0,1,40,40,1,2,1,41,48,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.238,29.281,5,102.0,W,NCTL,D,4.714285714285714,1.0,976.1170876781806,1077.2223450757072,1
2762,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:02:24,2,2,90,0,1,0,1,AD,40,1,1,1,42,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.098,4.599,1,114.0,W,CTL,ND,4.714285714285714,1.0,1001.7782662674939,1051.5611664863939,1
2763,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:02:57,2,3,91,0,1,1,1,0,0,2,1,2,42,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.099,9.435,3,114.0,C,NCTL,ND,1.4,4.5,1024.6245478970588,1028.7148848568288,2
2764,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:03:20,2,3,92,0,1,1,1,0,15,2,2,2,42,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.444,6.87,1,85.0,C,NCTL,D,1.4,4.5,1004.8599957420322,1048.4794370118555,2
2765,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:04:08,2,3,93,0,1,1,1,0,30,2,2,1,43,50,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,50.218,40.447,12,92.0,C,NCTL,D,1.4,4.5,987.3578228007252,1065.9816099531624,2
2766,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:05:15,2,3,94,0,1,1,1,15,30,2,1,1,44,50,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,23.422,16.157,6,105.0,BW,NCTL,ND,1.4,4.5,1011.8080634967561,1041.5313692571317,2
2767,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:06:00,2,3,95,0,1,1,1,30,30,2,2,2,44,51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38.708,41.117,11,97.0,BW,NCTL,ND,1.4,4.5,1033.514912462274,1019.8245202916138,2
2768,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:06:46,2,3,96,0,1,1,1,30,40,2,1,1,45,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.255,11.088,4,103.0,W,CTL,D,1.4,4.5,1012.7272377669091,1040.6121949869787,2
2769,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:07:25,2,3,97,0,1,1,1,40,40,2,1,1,46,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.576,37.609,12,117.0,BC,NCTL,ND,1.4,4.5,1034.3289871558898,1019.010445597998,2
2770,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:08:06,2,3,98,0,1,1,1,AD,40,2,1,2,46,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,10.624,8.316,3,113.0,C,NCTL,D,1.4,4.5,1053.4477519731847,999.891680780703,2
2771,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:08:30,2,3,99,0,1,1,1,40,40,2,2,1,47,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.893,18.545,4,83.0,B,NCTL,ND,1.4,4.5,1030.3890049292638,1022.9504278246241,2
2772,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:09:14,2,3,100,0,1,1,1,AD,40,2,2,1,48,52,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,16.997,13.186,4,94.0,B,NCTL,ND,1.4,4.5,1049.96087142518,1003.378561328708,2
2773,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:11:16,2,4,101,0,1,2,1,0,0,1,1,1,49,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.969,9.902,1,122.0,C,CTL,D,4.545454545454546,1.5,1067.295330929405,986.0441018244828,1
2774,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:11:36,2,4,102,0,1,2,1,15,0,1,1,1,50,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42.003,41.748,13,120.0,BC,NCTL,D,4.545454545454546,1.5,1082.701575265491,970.6378574883969,1
2775,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:12:14,2,4,103,0,1,2,1,30,0,1,2,2,50,53,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.879,7.374,0,,C,CTL,D,4.545454545454546,1.5,1096.4654435541283,956.8739891997595,1
2776,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:12:46,2,4,104,0,1,2,1,30,15,1,1,1,51,53,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744,1.255,1,122.0,C,CTL,,4.545454545454546,1.5,1068.8360839602838,984.5033487936041,1
2777,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:13:11,2,4,105,0,1,2,1,40,15,1,1,2,51,54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36.805,41.857,12,123.0,C,CTL,D,4.545454545454546,1.5,1084.074646787649,969.2647859662388,1
2778,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:13:55,2,4,106,0,1,2,1,40,30,1,2,1,52,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.198,14.262,3,101.0,BW,CTL,ND,4.545454545454546,1.5,1057.6961573196859,995.643275434202,1
2779,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:14:46,2,5,107,0,1,3,1,0,0,2,2,2,52,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.348,12.39,3,93.0,BW,NCTL,D,1.1428571428571428,4.25,1074.1616093157147,979.1778234381732,2
2780,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:15:13,2,5,108,0,1,3,1,0,15,2,2,1,53,55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.937,5.659,2,100.0,BC,NCTL,ND,1.1428571428571428,4.25,1048.826168237259,1004.5132645166287,2
2781,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:15:46,2,5,109,0,1,3,1,15,15,2,1,2,53,56,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.887,18.749,5,107.0,C,NCTL,ND,1.1428571428571428,4.25,1066.2890547654972,987.0503779883906,2
2782,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:16:14,2,5,110,0,1,3,1,15,30,2,2,1,54,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20.766,17.208,6,99.0,BW,NCTL,D,1.1428571428571428,4.25,1041.805183963494,1011.5342487903937,2
2783,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:16:52,2,5,111,0,1,3,1,30,30,2,2,1,55,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.106,12.808,4,94.0,BC,NCTL,ND,1.1428571428571428,4.25,1060.0670447503167,993.2723880035711,2
2784,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:17:32,2,5,112,0,1,3,1,40,30,2,1,2,55,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.558,4.871,1,113.0,BC,NCTL,D,1.1428571428571428,4.25,1076.2687160469154,977.0707167069722,2
2785,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:17:52,2,5,113,0,1,3,1,40,40,2,2,2,55,58,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16.78,15.612,5,82.0,BW,CTL,ND,1.1428571428571428,4.25,1050.7086875323014,1002.6307452215862,2
2786,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:18:34,2,5,114,0,1,3,1,40,AD,2,1,2,55,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.426,5.985,1,107.0,W,NCTL,ND,1.1428571428571428,4.25,1027.9586298317818,1025.3808029221057,2
2787,2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:20:27,2,6,115,0,1,3,2,0,0,1,2,1,56,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.922,4.156,1,104.0,BC,NCTL,ND,4.461538461538462,1.0,1007.810240909355,1045.5291918445325,1
