match_id,player1,player2,elapsed_time,set_no,point_no,p1_sets,p2_sets,game_no,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,player1_quality,player2_quality,elo1,elo2
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:20:01,3,109,0,2,4,1,2,0,0,1,2,1,41,68,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24.362,24.198,7,105,BC,CTL,ND,4.4,3.193548387,1490.980427,1566.384623
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:20:59,3,110,0,2,4,1,2,1,0,1,2,1,42,68,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.154,10.922,3,87,BW,NCTL,ND,4.4,3.193548387,1515.254151,1542.1109
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:21:35,3,111,0,2,4,1,2,2,0,1,2,2,42,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.568,20.294,6,99,BC,NCTL,ND,4.4,3.193548387,1536.797077,1520.567973
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:22:12,3,112,0,2,4,1,2,2,1,1,1,1,43,69,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773,0.901,1,127,C,CTL,,4.4,3.193548387,1515.863534,1541.501516
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:22:36,3,113,0,2,4,1,2,3,1,1,1,1,44,69,1,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.657,31.369,7,127,C,NCTL,ND,4.4,3.193548387,1537.336702,1520.028348
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:23:25,3,114,0,2,5,2,2,0,0,2,1,2,44,70,2,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.33,6.467,3,109,W,CTL,D,1,3.740740741,1556.341176,1501.023874
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:23:49,3,115,0,2,5,2,2,0,1,2,1,2,44,71,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.007,8.026,3,124,BW,NCTL,,1,3.740740741,1533.183494,1524.181557
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:24:30,3,116,0,2,5,2,2,0,2,2,2,1,45,71,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,54.676,55.78,14,92,BC,NCTL,ND,1,3.740740741,1512.665416,1544.699634
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:25:47,3,117,0,2,5,2,2,1,2,2,1,2,45,72,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.986,7.477,3,122,W,NCTL,,1,3.740740741,1534.504246,1522.860804
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:26:19,3,118,0,2,5,2,2,1,3,2,1,1,46,72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.361,22.023,6,115,BW,NCTL,D,1,3.740740741,1513.834247,1543.530804
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:26:56,3,119,0,2,5,2,2,2,3,2,1,2,46,73,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.977,17.657,3,118,C,CTL,ND,1,3.740740741,1535.539567,1521.825483
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:28:45,3,120,0,2,6,2,3,0,0,1,1,1,47,73,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31.048,29.361,7,113,BW,NCTL,D,4.5,3.5,1514.750531,1542.61452
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:29:16,3,121,0,2,6,2,3,1,0,1,1,1,48,73,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.114,1.789,1,127,C,CTL,,4.5,3.5,1536.351081,1521.013969
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:29:40,3,122,0,2,6,2,3,2,0,1,1,1,49,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.124,28.458,5,128,BC,CTL,ND,4.5,3.5,1555.468779,1501.896272
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:30:11,3,123,0,2,6,2,3,3,0,1,2,1,50,73,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.344,4.199,1,98,BW,NCTL,D,4.5,3.5,1572.409108,1484.955943
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:30:54,3,124,0,2,7,3,3,0,0,2,1,2,50,74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.703,7.529,1,110,W,CTL,D,1,2.5,1587.478591,1469.886459
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:31:14,3,125,0,2,7,3,3,0,1,2,1,2,50,75,2,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.183,10.984,3,118,C,NCTL,ND,1,2.5,1560.956601,1496.408449
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:31:37,3,126,0,2,7,3,3,0,2,2,1,2,50,76,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.089,14.04,5,122,B,NCTL,ND,1,2.5,1537.283079,1520.081971
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:32:05,3,127,0,2,7,3,3,0,3,2,1,2,50,77,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.259,0.837,1,124,W,CTL,,1,2.5,1516.293712,1541.071339
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:33:44,3,128,0,2,8,3,4,0,0,1,2,1,51,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,32.356,9,99,BC,NCTL,ND,5.2,3.8,1497.717614,1559.647437
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:35:01,3,129,0,2,8,3,4,1,0,1,2,2,51,78,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.674,23.813,6,95,W,CTL,ND,5.2,3.8,1521.245299,1536.119752
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:35:44,3,130,0,2,8,3,4,1,1,1,1,1,52,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.455,7.484,1,131,C,CTL,ND,5.2,3.8,1502.101018,1555.264032
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:36:11,3,131,0,2,8,3,4,2,1,1,2,1,53,78,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.783,26.181,7,,BW,NCTL,ND,5.2,3.8,1525.137664,1532.227386
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:36:56,3,132,0,2,8,3,4,3,1,1,1,1,54,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.941,7.891,1,131,C,CTL,ND,5.2,3.8,1545.545725,1511.819325
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:37:37,3,133,0,2,9,4,4,0,0,2,1,2,54,79,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.705,14.379,5,125,C,NCTL,ND,1.2,2.105263158,1563.610353,1493.754698
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:38:08,3,134,0,2,9,4,4,0,1,2,2,1,55,79,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.042,9.477,2,96,BC,NCTL,D,1.2,2.105263158,1539.642462,1517.722588
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:38:58,3,135,0,2,9,4,4,1,1,2,1,2,55,80,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.337,1,120,C,NCTL,,1.2,2.105263158,1558.382324,1498.982726
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:39:22,3,136,0,2,9,4,4,1,2,2,2,2,55,81,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,33.105,32.91,9,84,BW,NCTL,ND,1.2,2.105263158,1534.995938,1522.369112
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:40:16,3,137,0,2,9,4,4,1,3,2,2,2,55,82,2,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,57.059,58.524,11,85,C,NCTL,D,1.2,2.105263158,1514.2694,1543.095651
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:42:22,3,138,0,2,10,4,5,0,0,1,1,1,56,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.086,6.38,1,127,B,CTL,ND,4,4.114285714,1495.924975,1561.440075
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:42:41,3,139,0,2,10,4,5,1,0,1,1,1,57,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74,6.481,1,124,BW,CTL,ND,4,4.114285714,1519.652254,1537.712797
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:43:01,3,140,0,2,10,4,5,2,0,1,2,1,58,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.528,12.067,3,100,C,NCTL,ND,4,4.114285714,1540.690967,1516.674084
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:43:35,3,141,0,2,10,4,5,3,0,1,1,1,59,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.763,9.475,1,121,B,NCTL,ND,4,4.114285714,1559.310642,1498.054409
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:44:09,3,142,0,2,11,5,5,0,0,2,2,2,59,83,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.778,10.529,3,99,W,NCTL,ND,1.25,2.384615385,1575.820538,1481.544512
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:45:05,3,143,0,2,11,5,5,0,1,2,1,2,59,84,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31.143,21.689,7,118,C,NCTL,D,1.25,2.384615385,1550.52296,1506.84209
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:45:30,3,144,0,2,11,5,5,0,2,2,2,2,59,85,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.402,6.897,1,86,C,NCTL,D,1.25,2.384615385,1528.021652,1529.343398
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:46:11,3,145,0,2,11,5,5,0,3,2,2,2,59,86,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.821,11.562,3,93,BW,NCTL,,1.25,2.384615385,1508.097738,1549.267313
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:48:22,3,146,0,2,12,5,6,0,0,1,2,1,60,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.413,22.258,3,101,B,NCTL,ND,4.8,3.454545455,1490.456619,1566.908432
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:49:02,3,147,0,2,12,5,6,1,0,1,1,1,61,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.488,9.605,1,125,C,NCTL,D,4.8,3.454545455,1514.787857,1542.577194
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:49:27,3,148,0,2,12,5,6,2,0,1,2,2,61,87,1,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.838,4.668,2,97,B,NCTL,D,4.8,3.454545455,1536.384137,1520.980913
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:50:04,3,149,0,2,12,5,6,2,1,1,2,1,62,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.568,7.186,1,109,BC,NCTL,ND,4.8,3.454545455,1515.498037,1541.867014
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:50:38,3,150,0,2,12,5,6,3,1,1,2,2,62,88,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.111,8.095,2,92,C,NCTL,ND,4.8,3.454545455,1537.013049,1520.352001
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:51:18,3,151,0,2,12,5,6,3,2,1,1,2,62,89,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25.237,34.206,6,124,C,CTL,ND,4.8,3.454545455,1516.054697,1541.310354
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:52:14,3,152,0,2,12,5,6,3,3,1,2,1,63,89,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.933,59.345,15,95,BC,NCTL,D,4.8,3.454545455,1497.505974,1559.859076
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:53:22,3,153,0,2,12,5,6,4,3,1,1,2,63,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.952,61.118,8,120,C,NCTL,D,4.8,3.454545455,1521.057262,1536.307789
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:54:02,3,154,0,2,12,5,6,3,3,1,1,1,64,90,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974,0.807,1,131,C,CTL,,4.8,3.454545455,1501.934589,1555.430461
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:54:50,3,155,0,2,12,5,6,4,3,1,1,1,65,90,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,37.861,30.446,7,132,C,CTL,D,4.8,3.454545455,1524.989952,1532.375099
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:56:10,3,156,0,2,13,6,6,0,0,2,1,2,65,91,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,27.614,17.182,5,123,C,CTL,ND,2.75,3.173913043,1545.415011,1511.950039
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:56:53,3,157,0,2,13,6,6,0,1,1,1,1,66,91,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.783,6.609,1,127,W,CTL,ND,2.75,3.173913043,1523.494548,1533.870503
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:57:25,3,158,0,2,13,6,6,1,1,1,2,2,66,92,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26.558,29.63,6,97,BC,NCTL,D,2.75,3.173913043,1544.091658,1513.273392
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:58:27,3,159,0,2,13,6,6,1,2,2,2,2,66,93,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28.329,32.656,7,72,B,NCTL,D,2.75,3.173913043,1522.322254,1535.042796
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,1:59:29,3,160,0,2,13,6,6,1,3,2,2,1,67,93,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,54.505,46.179,12,83,BC,CTL,ND,2.75,3.173913043,1503.054181,1554.31087
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,2:00:41,3,161,0,2,13,6,6,2,3,1,2,1,68,93,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.501,13.92,3,92,BW,NCTL,ND,2.75,3.173913043,1525.983531,1531.381519
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,2:01:53,3,162,0,2,13,6,6,3,3,1,2,1,69,93,2,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.661,10.32,3,95,BC,NCTL,D,2.75,3.173913043,1546.29424,1511.070811
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,2:02:46,3,163,0,2,13,6,6,4,3,2,1,1,70,93,2,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.879,14.612,4,120,C,NCTL,ND,2.75,3.173913043,1564.273534,1493.091516
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,2:03:22,3,164,0,2,13,6,6,5,3,2,2,2,70,94,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36.8,29.623,9,83,BC,NCTL,D,2.75,3.173913043,1580.232353,1477.132697
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,2:04:48,3,165,0,2,13,6,6,5,4,1,2,2,70,95,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.004,15.158,4,85,BW,NCTL,D,2.75,3.173913043,1554.465739,1502.899311
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,2:05:44,3,166,0,2,13,6,6,5,5,1,2,2,70,96,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.444,9.15,2,91,BC,NCTL,D,2.75,3.173913043,1531.518943,1525.846107
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,2:06:59,3,167,0,2,13,6,6,5,6,2,1,2,70,97,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.238,16.755,5,122,BC,NCTL,ND,2.75,3.173913043,1511.192417,1546.172633
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:00:00,1,1,0,0,1,0,0,0,0,2,2,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.349,26.569,6,113,BC,NCTL,ND,2.95,4.95,1781.335773,1033.57731
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:00:47,1,2,0,0,1,0,0,1,0,2,2,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.913,6.21,2,101,B,NCTL,D,2.95,4.95,1781.868907,1033.044176
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:01:27,1,3,0,0,1,0,0,2,0,2,1,2,2,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.622,0.887,1,132,C,NCTL,,2.95,4.95,1782.398822,1032.514261
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:01:50,1,4,0,0,1,0,0,2,1,2,1,1,3,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.115,6.962,2,128,BW,NCTL,ND,2.95,4.95,1742.925557,1071.987527
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:02:20,1,5,0,0,1,0,0,3,1,2,1,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,20.991,19.955,3,127,BW,CTL,ND,2.95,4.95,1743.749088,1071.163995
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:03:11,1,6,0,0,1,0,0,3,2,2,2,2,3,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,16.972,17.952,5,105,B,NCTL,D,2.95,4.95,1704.565007,1110.348076
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:03:59,1,7,0,0,1,0,0,3,3,2,1,2,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.565,5.604,1,133,C,CTL,D,2.95,4.95,1665.831335,1149.081748
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:04:24,1,8,0,0,1,0,0,3,4,2,1,2,3,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,30.1,23.585,5,130,W,NCTL,D,2.95,4.95,1627.774709,1187.138374
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:05:39,1,9,0,0,2,0,1,0,0,1,2,2,3,6,1,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.317,10.126,4,100,B,NCTL,D,2.633333333,1.2,1590.708238,1224.204845
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:06:21,1,10,0,0,2,0,1,0,1,1,1,1,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.895,6.959,1,119,BW,CTL,ND,2.633333333,1.2,1555.034299,1259.878785
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:06:44,1,11,0,0,2,0,1,1,1,1,1,2,4,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.492,7.728,2,128,BC,NCTL,ND,2.633333333,1.2,1561.217865,1253.695218
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:07:18,1,12,0,0,2,0,1,1,2,1,1,1,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.711,6.005,1,126,C,NCTL,ND,2.633333333,1.2,1527.038351,1287.874732
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:07:44,1,13,0,0,2,0,1,2,2,1,1,1,6,7,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.876,47.397,11,107,W,CTL,ND,2.633333333,1.2,1535.099697,1279.813386
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:08:32,1,14,0,0,2,0,1,3,2,1,2,1,7,7,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.033,16.453,5,91,BW,NCTL,ND,2.633333333,1.2,1542.580161,1272.332922
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:09:45,1,15,0,0,3,1,1,0,0,2,1,2,7,8,2,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.019,6.955,3,115,W,CTL,D,3.59375,4.9,1549.550926,1265.362157
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:10:11,1,16,0,0,3,1,1,0,1,2,2,1,8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.36,14.552,2,107,BC,NCTL,ND,3.59375,4.9,1516.071755,1298.841329
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:10:52,1,17,0,0,3,1,1,1,1,2,1,2,8,9,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.519,0.763,1,116,W,CTL,,3.59375,4.9,1524.976445,1289.936638
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:11:16,1,18,0,0,3,1,1,1,2,2,1,2,8,10,2,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.496,11.192,3,128,C,NCTL,ND,3.59375,4.9,1493.191672,1321.721411
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:11:45,1,19,0,0,3,1,1,1,3,2,2,2,8,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.694,3.937,1,107,BC,NCTL,D,3.59375,4.9,1464.051382,1350.861701
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:13:50,1,20,0,0,4,1,2,0,0,1,1,1,9,11,1,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.89,12.803,3,116,BW,CTL,ND,2.633333333,1,1437.756796,1377.156288
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:14:21,1,21,0,0,4,1,2,1,0,1,1,1,10,11,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825,1.11,1,130,W,CTL,,2.633333333,1,1454.303301,1360.609782
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:14:45,1,22,0,0,4,1,2,2,0,1,1,1,11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.697,7.706,1,116,BW,CTL,ND,2.633333333,1,1469.036916,1345.876167
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:15:07,1,23,0,0,4,1,2,3,0,1,1,1,12,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.451,13.533,3,116,C,NCTL,ND,2.633333333,1,1482.229973,1332.683111
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:16:05,1,24,0,0,5,2,2,0,0,2,2,1,13,11,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33.135,23.502,6,101,C,NCTL,ND,3.393939394,5.538461538,1494.116353,1320.79673
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:17:13,1,25,0,0,5,2,2,1,0,2,1,2,13,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.865,10.799,3,130,C,NCTL,ND,3.393939394,5.538461538,1504.892045,1310.021038
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:17:42,1,26,0,0,5,2,2,1,1,2,1,2,13,13,2,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.619,8.818,3,132,C,CTL,ND,3.393939394,5.538461538,1474.719387,1340.193697
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:18:11,1,27,0,0,5,2,2,1,2,2,1,2,13,14,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.592,19.46,5,123,W,NCTL,ND,3.393939394,5.538461538,1447.340577,1367.572506
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:18:43,1,28,0,0,5,2,2,1,3,2,1,1,14,14,2,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.839,12.249,4,119,W,NCTL,ND,3.393939394,5.538461538,1422.827774,1392.085309
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:19:16,1,29,0,0,5,2,2,2,3,2,1,1,15,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.074,15.414,4,131,BC,NCTL,D,3.393939394,5.538461538,1441.062699,1373.850384
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:19:50,1,30,0,0,5,2,2,3,3,2,1,2,15,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.529,6.898,1,134,C,NCTL,D,3.393939394,5.538461538,1457.241201,1357.671882
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:20:17,1,31,0,0,5,2,2,3,4,2,2,2,15,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.035,3.765,1,100,B,NCTL,D,3.393939394,5.538461538,1431.661455,1383.251628
